Porosity,Permeability,Log(RQI),Log(Phi z),Cluster
0.115,0.003,-5.284414461,-2.040682474,6
0.115,0.003,-5.284414461,-2.040682474,6
0.1174,0.004,-5.149897361,-2.017255786,6
0.1174,0.004,-5.149897361,-2.017255786,6
0.1204,0.007,-4.883562212,-1.988650649,6
0.1204,0.007,-4.883562212,-1.988650649,6
0.1239,0.011,-4.671309988,-1.956021093,6
0.1239,0.011,-4.671309988,-1.956021093,6
0.1282,0.019,-4.415376614,-1.916982614,6
0.1282,0.019,-4.415376614,-1.916982614,6
0.1298,0.023,-4.326024445,-1.902735724,6
0.1298,0.023,-4.326024445,-1.902735724,6
0.1846,0.104,-3.747780562,-1.485496103,6
0.1846,0.104,-3.747780562,-1.485496103,6
0.1853,0.144,-3.587045148,-1.480824845,6
0.1853,0.144,-3.587045148,-1.480824845,6
0.1861,0.227,-3.361592127,-1.475562829,6
0.1861,0.227,-3.361592127,-1.475562829,6
0.1334,0.086,-3.680514538,-1.871257325,6
0.1385,0.098,-3.634012553,-1.827780507,6
0.1385,0.098,-3.634012553,-1.827780507,6
0.1391,0.119,-3.539081089,-1.822754903,6
0.1391,0.119,-3.539081089,-1.822754903,6
0.1875,0.357,-3.138910043,-1.466333735,6
0.1875,0.357,-3.138910043,-1.466333735,6
0.1398,0.148,-3.432378499,-1.816954208,6
0.1398,0.148,-3.432378499,-1.816954208,6
0.1406,0.165,-3.380806692,-1.810330855,6
0.1406,0.193,-3.30252921,-1.810330855,6
0.1406,0.193,-3.30252921,-1.810330855,6
0.1899,0.537,-2.941244088,-1.450640901,0
0.1899,0.537,-2.941244088,-1.450640901,0
0.1912,0.682,-2.825145973,-1.442229993,0
0.1912,0.682,-2.825145973,-1.442229993,0
0.1418,0.268,-3.142609469,-1.800416836,6
0.1418,0.268,-3.142609469,-1.800416836,6
0.1424,0.303,-3.083471188,-1.795526556,6
0.1424,0.303,-3.083471188,-1.795526556,6
0.0793,0.051,-3.68170525,-2.451897496,6
0.1438,0.364,-2.996532594,-1.784088963,6
0.1438,0.364,-2.996532594,-1.784088963,6
0.1947,1.34,-2.49641259,-1.419768418,8
0.0959,0.129,-3.312637205,-2.243656025,6
0.0959,0.129,-3.312637205,-2.243656025,6
0.0962,0.136,-3.287957986,-2.240173833,6
0.0962,0.136,-3.287957986,-2.240173833,6
0.0966,0.143,-3.264919763,-2.235580864,6
0.0966,0.143,-3.264919763,-2.235580864,6
0.097,0.152,-3.23627634,-2.231008895,6
0.097,0.152,-3.23627634,-2.231008895,6
0.0977,0.161,-3.211155702,-2.223034814,6
0.0977,0.161,-3.211155702,-2.223034814,6
0.0981,0.165,-3.201035907,-2.218519718,6
0.0981,0.165,-3.201035907,-2.218519718,6
0.0989,0.17,-3.190045443,-2.209550227,6
0.0989,0.17,-3.190045443,-2.209550227,6
0.2561,4.58,-2.018986346,-1.066329046,2
0.2561,4.58,-2.018986346,-1.066329046,2
0.2561,4.58,-2.018986346,-1.066329046,2
0.2569,4.66,-2.011932437,-1.062155006,2
0.2569,4.66,-2.011932437,-1.062155006,2
0.2569,4.66,-2.011932437,-1.062155006,2
0.2578,4.78,-2.000926154,-1.057422362,2
0.2578,4.78,-2.000926154,-1.057422362,2
0.2578,4.78,-2.000926154,-1.057422362,2
0.2592,4.98,-1.983186354,-1.05013646,2
0.2592,4.98,-1.983186354,-1.05013646,2
0.2592,4.98,-1.983186354,-1.05013646,2
0.2663,5.62,-1.936207374,-1.013490195,4
0.2663,5.62,-1.936207374,-1.013490195,4
0.2617,5.31,-1.95587968,-1.037159774,2
0.2617,5.31,-1.95587968,-1.037159774,2
0.2617,5.31,-1.95587968,-1.037159774,2
0.263,5.42,-1.948132617,-1.030439754,4
0.263,5.42,-1.948132617,-1.030439754,4
0.263,5.42,-1.948132617,-1.030439754,4
0.1033,0.242,-3.035305049,-2.161085531,6
0.1033,0.242,-3.035305049,-2.161085531,6
0.1037,0.248,-3.024955132,-2.156754645,6
0.1037,0.248,-3.024955132,-2.156754645,6
0.1042,0.262,-2.999941118,-2.151410265,6
0.1042,0.262,-2.999941118,-2.151410265,6
0.1049,0.295,-2.943899125,-2.14395873,6
0.1049,0.295,-2.943899125,-2.14395873,6
0.1342,0.694,-2.639317363,-1.864330162,0
0.1342,0.694,-2.639317363,-1.864330162,0
0.0667,0.077,-3.389071202,-2.638477498,6
0.0667,0.077,-3.389071202,-2.638477498,6
0.1346,0.772,-2.587604048,-1.860852346,0
0.1346,0.772,-2.587604048,-1.860852346,0
0.106,0.38,-2.822619656,-2.132251776,6
0.106,0.38,-2.822619656,-2.132251776,6
0.0674,0.092,-3.305251041,-2.627346174,6
0.0674,0.092,-3.305251041,-2.627346174,6
0.1357,0.896,-2.517140627,-1.851445781,0
0.1357,0.896,-2.517140627,-1.851445781,0
0.1064,0.432,-2.760343996,-2.128043724,6
0.1064,0.432,-2.760343996,-2.128043724,6
0.1075,0.482,-2.710703719,-2.11652055,0
0.1075,0.482,-2.710703719,-2.11652055,0
0.1373,1.1,-2.420468134,-1.837908125,8
0.1373,1.1,-2.420468134,-1.837908125,8
0.0683,0.118,-3.187619435,-2.613058254,6
0.0683,0.118,-3.187619435,-2.613058254,6
0.0647,0.12,-3.152152193,-2.671043475,6
0.1139,0.731,-2.531369524,-2.051515139,0
0.1139,0.731,-2.531369524,-2.051515139,0
0.0916,0.363,-2.772428735,-2.294220177,6
0.0916,0.363,-2.772428735,-2.294220177,6
0.1145,0.753,-2.519249678,-2.045542657,0
0.1145,0.753,-2.519249678,-2.045542657,0
0.1396,1.47,-2.283861479,-1.818616923,8
0.1396,1.47,-2.283861479,-1.818616923,8
0.1154,0.791,-2.49847833,-2.036765267,0
0.1154,0.791,-2.49847833,-2.036765267,0
0.0919,0.39,-2.738148649,-2.290656522,6
0.0919,0.39,-2.738148649,-2.290656522,6
0.1167,0.856,-2.464633545,-2.024044678,0
0.1167,0.856,-2.464633545,-2.024044678,0
0.0695,0.165,-3.028668774,-2.594409065,6
0.0695,0.165,-3.028668774,-2.594409065,6
0.1406,1.65,-2.229613481,-1.810330855,8
0.0925,0.424,-2.699635703,-2.283468976,6
0.0925,0.424,-2.699635703,-2.283468976,6
0.119,0.971,-2.411395999,-2.001962116,0
0.119,0.971,-2.411395999,-2.001962116,0
0.1202,1.021,-2.391307023,-1.99055193,8
0.1202,1.021,-2.391307023,-1.99055193,8
0.1233,1.113,-2.360850001,-1.961551845,8
0.1233,1.113,-2.360850001,-1.961551845,8
0.0933,0.47,-2.652426297,-2.273997636,0
0.0933,0.47,-2.652426297,-2.273997636,0
0.1966,5.81,-1.767847649,-1.407681443,4
0.1966,5.81,-1.767847649,-1.407681443,4
0.197,5.86,-1.764572409,-1.405151036,4
0.197,5.86,-1.764572409,-1.405151036,4
0.1975,5.93,-1.759912026,-1.401976689,4
0.1975,5.93,-1.759912026,-1.401976689,4
0.1983,6.03,-1.753597008,-1.396950941,4
0.1983,6.03,-1.753597008,-1.396950941,4
0.1995,6.19,-1.743483723,-1.389419238,4
0.1995,6.19,-1.743483723,-1.389419238,4
0.2015,6.413,-1.730814899,-1.376938266,4
0.2015,6.413,-1.730814899,-1.376938266,4
0.2,6.26,-1.739148044,-1.386294361,4
0.2,6.26,-1.739148044,-1.386294361,4
0.053,0.084,-3.230695402,-2.882939446,6
0.0949,0.543,-2.588801573,-2.255224522,0
0.0949,0.543,-2.588801573,-2.255224522,0
0.0957,0.574,-2.565249402,-2.245921246,0
0.0957,0.574,-2.565249402,-2.245921246,0
0.098,0.66,-2.507274966,-2.219623572,0
0.098,0.66,-2.507274966,-2.219623572,0
0.1432,2.324,-2.067512971,-1.788983326,3
0.1432,2.324,-2.067512971,-1.788983326,3
0.0713,0.249,-2.835656326,-2.56694134,6
0.0713,0.249,-2.835656326,-2.56694134,6
0.0534,0.102,-3.137295838,-2.875108831,6
0.0721,0.299,-2.749810135,-2.554900022,6
0.0721,0.299,-2.749810135,-2.554900022,6
0.213,11,-1.488770153,-1.306928806,5
0.213,11,-1.488770153,-1.306928806,5
0.2135,11.1,-1.485407764,-1.30394048,5
0.2135,11.1,-1.485407764,-1.30394048,5
0.219,12.203,-1.450768884,-1.271502461,5
0.219,12.203,-1.450768884,-1.271502461,5
0.214,11.3,-1.477664314,-1.300997787,5
0.214,11.3,-1.477664314,-1.300997787,5
0.2149,11.5,-1.470981169,-1.295649593,5
0.2149,11.5,-1.470981169,-1.295649593,5
0.2171,12,-1.454787358,-1.282655326,5
0.2171,12,-1.454787358,-1.282655326,5
0.0539,0.126,-3.036345956,-2.865230465,6
0.2163,11.9,-1.457146102,-1.287354413,5
0.2163,11.9,-1.457146102,-1.287354413,5
0.0548,0.173,-2.886160637,-2.847657155,6
0.183,10.618,-1.430538872,-1.496153871,1
0.183,10.618,-1.430538872,-1.496153871,1
0.1818,10.55,-1.430455257,-1.504177402,1
0.1818,10.55,-1.430455257,-1.504177402,1
0.1788,10,-1.448893431,-1.524499516,1
0.1788,10,-1.448893431,-1.524499516,1
0.1813,10.5,-1.431459105,-1.507558449,1
0.1813,10.5,-1.431459105,-1.507558449,1
0.1802,10.3,-1.438050921,-1.514991742,1
0.1802,10.3,-1.438050921,-1.514991742,1
0.1791,10.1,-1.444771291,-1.522434869,1
0.1791,10.1,-1.444771291,-1.522434869,1
0.1796,10.2,-1.441257539,-1.519048913,1
0.1796,10.2,-1.441257539,-1.519048913,1
0.0562,0.256,-2.702764197,-2.820938983,6
0.074,0.608,-2.407945609,-2.526854278,0
0.0569,0.295,-2.638057829,-2.807925787,6
0.0588,0.54,-2.352195594,-2.773068837,0
0.0909,2.165,-1.875749959,-2.302685098,3
0.0897,2.147,-1.873273258,-2.317292722,3
0.0892,2.137,-1.872817692,-2.323400233,3
0.0883,2.11,-1.874119861,-2.334591889,3
0.0877,2.09,-1.875423727,-2.342053837,3
0.0873,2.07,-1.877971166,-2.347059583,3
0.0795,1.541,-1.978763974,-2.449114886,8
0.087,2.06,-1.878690849,-2.350830406,3
0.102,4.462,-1.571756845,-2.175159805,2
0.0798,4.557,-1.438514401,-2.445070741,2
0.0784,4.468,-1.439526376,-2.464280832,2
0.0778,4.432,-1.439695138,-2.472661923,2
0.0777,4.426,-1.439737333,-2.47396671,2
0.0776,4.42,-1.43977953,-2.475392057,2
0.0775,4.412,-1.440032748,-2.47681944,2
0.0775,4.416,-1.439610753,-2.47681944,2
0.0551,3.124,-1.442103098,-2.841981674,7
0.0543,3.079,-1.44201851,-2.857362604,7
0.0536,3.039,-1.442060803,-2.87103983,7
0.0533,3.017,-1.442907042,-2.877060744,7
0.0533,3.021,-1.442229993,-2.877060744,7
0.0532,3.011,-1.442949372,-2.879016474,7
0.0532,3.014,-1.442483833,-2.879016474,7
0.0531,3.009,-1.442356905,-2.880976036,7
0.0418,2.239,-1.470502398,-3.132239518,3
0.0408,2.182,-1.471285961,-3.157310469,3
0.0397,2.122,-1.471547285,-3.185924725,3
0.0391,2.091,-1.47132951,-3.201772917,3
0.039,2.084,-1.471721539,-3.204479945,3
0.0389,2.077,-1.472113722,-3.20719432,3
0.0388,2.072,-1.472026557,-3.209668344,3
0.0387,2.067,-1.471939399,-3.212396859,3
